"9","Geelong","6.4 9.10 14.12 17.14","116","Geelong","Western Bulldogs","Docklands",44620,"2009","22-May-2009","22-May-2009-Docklands"
"9","Western Bulldogs","3.2 8.3 11.8 17.12","114","Geelong","Geelong","Docklands",44620,"2009","22-May-2009","22-May-2009-Docklands"
"9","North Melbourne","2.3 8.8 12.11 14.14","98","North Melbourne","Fremantle","Docklands",15436,"2009","23-May-2009","23-May-2009-Docklands"
"9","Fremantle","6.5 9.7 10.10 12.13","85","North Melbourne","North Melbourne","Docklands",15436,"2009","23-May-2009","23-May-2009-Docklands"
"9","Adelaide","3.4 8.6 9.11 15.14","104","Adelaide","Carlton","Football Park",41107,"2009","23-May-2009","23-May-2009-Football Park"
"9","Carlton","0.3 0.5 5.8 8.12","60","Adelaide","Adelaide","Football Park",41107,"2009","23-May-2009","23-May-2009-Football Park"
"9","West Coast","3.4 3.8 5.10 9.12","66","Collingwood","Collingwood","Subiaco",36658,"2009","23-May-2009","23-May-2009-Subiaco"
"9","Collingwood","1.4 4.10 8.12 12.16","88","Collingwood","West Coast","Subiaco",36658,"2009","23-May-2009","23-May-2009-Subiaco"
"9","Richmond","5.5 9.8 10.12 12.13","85","Essendon","Essendon","M.C.G.",73625,"2009","23-May-2009","23-May-2009-M.C.G."
"9","Essendon","3.1 7.4 13.6 19.11","125","Essendon","Richmond","M.C.G.",73625,"2009","23-May-2009","23-May-2009-M.C.G."
"9","Sydney","8.1 11.6 13.13 18.15","123","Sydney","Port Adelaide","S.C.G.",23229,"2009","24-May-2009","24-May-2009-S.C.G."
"9","Port Adelaide","1.0 3.3 6.6 10.8","68","Sydney","Sydney","S.C.G.",23229,"2009","24-May-2009","24-May-2009-S.C.G."
"9","St Kilda","4.2 5.9 8.12 14.13","97","St Kilda","Brisbane Lions","Docklands",30673,"2009","24-May-2009","24-May-2009-Docklands"
"9","Brisbane Lions","1.0 5.1 10.3 13.3","81","St Kilda","St Kilda","Docklands",30673,"2009","24-May-2009","24-May-2009-Docklands"
"9","Hawthorn","6.2 11.7 16.9 17.12","114","Hawthorn","Melbourne","M.C.G.",39395,"2009","24-May-2009","24-May-2009-M.C.G."
"9","Melbourne","2.5 4.6 8.10 13.14","92","Hawthorn","Hawthorn","M.C.G.",39395,"2009","24-May-2009","24-May-2009-M.C.G."
"10","Carlton","5.2 9.10 11.12 16.15","111","Carlton","West Coast","Docklands",39611,"2009","29-May-2009","29-May-2009-Docklands"
"10","West Coast","3.3 3.5 7.7 10.10","70","Carlton","Carlton","Docklands",39611,"2009","29-May-2009","29-May-2009-Docklands"
"10","Western Bulldogs","5.2 13.6 16.7 18.9","117","Western Bulldogs","Sydney","Manuka Oval",12542,"2009","30-May-2009","30-May-2009-Manuka Oval"
"10","Sydney","2.2 2.3 7.4 12.5","77","Western Bulldogs","Western Bulldogs","Manuka Oval",12542,"2009","30-May-2009","30-May-2009-Manuka Oval"
"10","North Melbourne","3.3 6.5 9.7 12.9","81","Brisbane Lions","Brisbane Lions","Docklands",21583,"2009","30-May-2009","30-May-2009-Docklands"
"10","Brisbane Lions","4.2 8.6 12.8 15.9","99","Brisbane Lions","North Melbourne","Docklands",21583,"2009","30-May-2009","30-May-2009-Docklands"
"10","St Kilda","5.3 7.8 10.11 11.17","83","St Kilda","Melbourne","Carrara",9112,"2009","30-May-2009","30-May-2009-Carrara"
"10","Melbourne","4.5 6.6 6.6 6.10","46","St Kilda","St Kilda","Carrara",9112,"2009","30-May-2009","30-May-2009-Carrara"
"10","Fremantle","6.2 8.5 11.6 17.10","112","Richmond","Richmond","Subiaco",35395,"2009","30-May-2009","30-May-2009-Subiaco"
"10","Richmond","4.3 5.9 13.9 17.13","115","Richmond","Fremantle","Subiaco",35395,"2009","30-May-2009","30-May-2009-Subiaco"
"10","Adelaide","7.1 12.4 12.5 16.10","106","Adelaide","Hawthorn","Football Park",40035,"2009","31-May-2009","31-May-2009-Football Park"
"10","Hawthorn","2.1 4.4 8.6 12.7","79","Adelaide","Adelaide","Football Park",40035,"2009","31-May-2009","31-May-2009-Football Park"
"10","Essendon","1.1 3.1 5.3 11.4","70","Geelong","Geelong","Docklands",48852,"2009","31-May-2009","31-May-2009-Docklands"
"10","Geelong","6.4 12.7 17.13 20.14","134","Geelong","Essendon","Docklands",48852,"2009","31-May-2009","31-May-2009-Docklands"
"10","Collingwood","3.1 6.5 15.8 17.12","114","Collingwood","Port Adelaide","M.C.G.",34793,"2009","31-May-2009","31-May-2009-M.C.G."
"10","Port Adelaide","5.2 7.5 9.6 11.10","76","Collingwood","Collingwood","M.C.G.",34793,"2009","31-May-2009","31-May-2009-M.C.G."
"11","Richmond","4.2 12.2 12.4 14.5","89","Western Bulldogs","Western Bulldogs","Docklands",36483,"2009","05-Jun-2009","05-Jun-2009-Docklands"
"11","Western Bulldogs","4.2 11.6 18.10 24.13","157","Western Bulldogs","Richmond","Docklands",36483,"2009","05-Jun-2009","05-Jun-2009-Docklands"
"11","North Melbourne","5.1 7.2 8.3 9.3","57","St Kilda","St Kilda","Docklands",30962,"2009","06-Jun-2009","06-Jun-2009-Docklands"
"11","St Kilda","1.3 4.7 8.10 15.13","103","St Kilda","North Melbourne","Docklands",30962,"2009","06-Jun-2009","06-Jun-2009-Docklands"
"11","Brisbane Lions","2.2 5.5 9.7 16.10","106","Carlton","Carlton","Gabba",33790,"2009","06-Jun-2009","06-Jun-2009-Gabba"
"11","Carlton","3.6 7.10 13.13 16.16","112","Carlton","Brisbane Lions","Gabba",33790,"2009","06-Jun-2009","06-Jun-2009-Gabba"
"11","Port Adelaide","3.3 7.6 13.6 14.10","94","Port Adelaide","Fremantle","Football Park",18418,"2009","06-Jun-2009","06-Jun-2009-Football Park"
"11","Fremantle","4.2 8.2 10.4 11.4","70","Port Adelaide","Port Adelaide","Football Park",18418,"2009","06-Jun-2009","06-Jun-2009-Football Park"
"11","Essendon","5.3 10.4 16.4 18.6","114","Adelaide","Adelaide","Docklands",39458,"2009","07-Jun-2009","07-Jun-2009-Docklands"
"11","Adelaide","3.0 9.0 15.2 21.4","130","Adelaide","Essendon","Docklands",39458,"2009","07-Jun-2009","07-Jun-2009-Docklands"
"11","Hawthorn","4.5 7.5 9.11 12.14","86","Hawthorn","Sydney","M.C.G.",44464,"2009","07-Jun-2009","07-Jun-2009-M.C.G."
"11","Sydney","2.5 4.7 8.7 11.9","75","Hawthorn","Hawthorn","M.C.G.",44464,"2009","07-Jun-2009","07-Jun-2009-M.C.G."
"11","West Coast","1.3 5.6 8.9 11.11","77","Geelong","Geelong","Subiaco",35355,"2009","07-Jun-2009","07-Jun-2009-Subiaco"
"11","Geelong","5.1 7.5 12.7 15.9","99","Geelong","West Coast","Subiaco",35355,"2009","07-Jun-2009","07-Jun-2009-Subiaco"
"11","Melbourne","0.4 5.6 6.9 8.12","60","Collingwood","Collingwood","M.C.G.",61287,"2009","08-Jun-2009","08-Jun-2009-M.C.G."
"11","Collingwood","7.4 10.7 16.11 19.12","126","Collingwood","Melbourne","M.C.G.",61287,"2009","08-Jun-2009","08-Jun-2009-M.C.G."
"12","Carlton","3.2 9.2 11.6 14.11","95","St Kilda","St Kilda","Docklands",50820,"2009","12-Jun-2009","12-Jun-2009-Docklands"
"12","St Kilda","7.2 9.5 13.7 16.8","104","St Kilda","Carlton","Docklands",50820,"2009","12-Jun-2009","12-Jun-2009-Docklands"
"12","Western Bulldogs","4.2 8.5 13.9 21.11","137","Western Bulldogs","Port Adelaide","Marrara Oval",11306,"2009","13-Jun-2009","13-Jun-2009-Marrara Oval"
"12","Port Adelaide","1.1 4.1 5.2 7.2","44","Western Bulldogs","Western Bulldogs","Marrara Oval",11306,"2009","13-Jun-2009","13-Jun-2009-Marrara Oval"
"12","Richmond","5.6 8.8 10.12 13.14","92","Richmond","West Coast","Docklands",30117,"2009","13-Jun-2009","13-Jun-2009-Docklands"
"12","West Coast","2.0 6.2 9.7 11.11","77","Richmond","Richmond","Docklands",30117,"2009","13-Jun-2009","13-Jun-2009-Docklands"
"12","Hawthorn","3.3 6.5 7.7 7.9","51","Brisbane Lions","Brisbane Lions","York Park",16710,"2009","14-Jun-2009","14-Jun-2009-York Park"
"12","Brisbane Lions","2.4 3.9 7.13 13.15","93","Brisbane Lions","Hawthorn","York Park",16710,"2009","14-Jun-2009","14-Jun-2009-York Park"
