2003-03-06|Sun 13-Apr-2003 2:10 PM Att:20790 Venue: Docklands|Melbourne won by 32 pts
2003-03-07|Sun 13-Apr-2003 2:10 PM Att:19677 Venue: M.C.G.|Richmond won by 48 pts
2003-04-00|Thu 17-Apr-2003 7:40 PM Att:36803 Venue: Gabba|Brisbane Lions won by 14 pts
2003-04-01|Sat 19-Apr-2003 2:10 PM Att:23001 Venue: Kardinia Park|Geelong won by 46 pts
2003-04-02|Sat 19-Apr-2003 7:10 PM Att:35238 Venue: Docklands|Essendon won by 19 pts
2003-04-03|Sat 19-Apr-2003 7:10 PM Att:26359 Venue: M.C.G.|Hawthorn won by 42 pts
2003-04-04|Sun 20-Apr-2003 1:10 PM (1:40 PM) Att:43525 Venue: Football Park|Adelaide won by 33 pts
2003-04-05|Sun 20-Apr-2003 2:10 PM Att:22507 Venue: Princes Park|Port Adelaide won by 30 pts
2003-04-06|Sun 20-Apr-2003 1:40 PM (3:40 PM) Att:25435 Venue: Subiaco|Fremantle won by 45 pts
2003-04-07|Mon 21-Apr-2003 2:10 PM Att:44382 Venue: Docklands|Richmond won by 26 pts
2003-05-00|Fri 25-Apr-2003 2:45 PM Att:62589 Venue: M.C.G.|Essendon won by 66 pts
2003-05-01|Fri 25-Apr-2003 6:45 PM Att:24286 Venue: S.C.G.|Sydney won by 24 pts
2003-05-02|Sat 26-Apr-2003 2:10 PM Att:45140 Venue: M.C.G.|Richmond won by 20 pts
2003-05-03|Sat 26-Apr-2003 7:10 PM Att:38094 Venue: Docklands|Carlton won by 9 pts
2003-05-04|Sat 26-Apr-2003 7:10 PM (7:40 PM) Att:51140 Venue: Football Park|Port Adelaide won by 12 pts
2003-05-05|Sun 27-Apr-2003 1:10 PM Att:24341 Venue: Gabba|Brisbane Lions won by 27 pts
2003-05-06|Sun 27-Apr-2003 2:10 PM Att:27240 Venue: Docklands|St Kilda won by 45 pts
2003-05-07|Sun 27-Apr-2003 1:40 PM (3:40 PM) Att:41654 Venue: Subiaco|West Coast won by 35 pts
2003-06-00|Fri 02-May-2003 7:40 PM Att:38469 Venue: Docklands|Adelaide won by 54 pts
2003-06-01|Sat 03-May-2003 2:10 PM Att:27725 Venue: Princes Park|Hawthorn won by 11 pts
2003-06-02|Sat 03-May-2003 2:10 PM Att:17534 Venue: M.C.G.|West Coast won by 33 pts
2003-06-03|Sat 03-May-2003 7:10 PM Att:41874 Venue: Docklands|Sydney won by 20 pts
2003-06-04|Sat 03-May-2003 7:10 PM (7:40 PM) Att:29608 Venue: Football Park|Port Adelaide won by 27 pts
2003-06-05|Sun 04-May-2003 2:10 PM Att:27278 Venue: Docklands|St Kilda won by 15 pts
2003-06-06|Sun 04-May-2003 2:40 PM Att:21246 Venue: Kardinia Park|Brisbane Lions won by 14 pts
2003-06-07|Sun 04-May-2003 1:20 PM (3:20 PM) Att:28492 Venue: Subiaco|Fremantle won by 31 pts
2003-07-00|Fri 09-May-2003 7:40 PM Att:32435 Venue: Docklands|Kangaroos won by 28 pts
2003-07-01|Sat 10-May-2003 2:10 PM Att:52196 Venue: M.C.G.|Richmond won by 42 pts
2003-07-02|Sat 10-May-2003 1:40 PM (3:40 PM) Att:36268 Venue: Subiaco|West Coast won by 16 pts
2003-07-03|Sat 10-May-2003 7:10 PM Att:45122 Venue: Docklands|St Kilda won by 12 pts
2003-07-04|Sat 10-May-2003 7:10 PM (7:40 PM) Att:44706 Venue: Football Park|Collingwood won by 5 pts
2003-07-05|Sun 11-May-2003 1:10 PM Att:23276 Venue: S.C.G.|Sydney won by 19 pts
2003-07-06|Sun 11-May-2003 2:10 PM Att:12542 Venue: Docklands|Fremantle won by 83 pts
2003-07-07|Sun 11-May-2003 2:10 PM Att:12410 Venue: M.C.G.|Melbourne won by 27 pts
2003-08-00|Fri 16-May-2003 7:40 PM Att:48006 Venue: M.C.G.|Essendon won by 53 pts
2003-08-01|Sat 17-May-2003 2:10 PM Att:39912 Venue: Docklands|West Coast won by 16 pts
2003-08-02|Sat 17-May-2003 2:10 PM (2:40 PM) Att:24702 Venue: Football Park|Port Adelaide won by 54 pts
2003-08-03|Sat 17-May-2003 7:10 PM Att:34469 Venue: Gabba|Brisbane Lions won by 18 pts
2003-08-04|Sat 17-May-2003 7:10 PM Att:38063 Venue: M.C.G.|Richmond won by 9 pts
2003-08-05|Sun 18-May-2003 1:10 PM Att:22483 Venue: S.C.G.|Sydney won by 39 pts
2003-08-06|Sun 18-May-2003 2:10 PM Att:20602 Venue: Princes Park|Carlton won by 7 pts
2003-08-07|Sun 18-May-2003 1:40 PM (3:40 PM) Att:26723 Venue: Subiaco|Fremantle won by 41 pts
2003-09-00|Fri 23-May-2003 7:40 PM Att:35390 Venue: Docklands|Port Adelaide won by 50 pts
2003-09-01|Sat 24-May-2003 2:10 PM Att:24906 Venue: Princes Park|Brisbane Lions won by 77 pts
2003-09-02|Sat 24-May-2003 2:10 PM Att:17009 Venue: M.C.G.|Fremantle won by 30 pts
2003-09-03|Sat 24-May-2003 7:10 PM Att:46096 Venue: Docklands|Collingwood won by 65 pts
2003-09-04|Sat 24-May-2003 5:40 PM (7:40 PM) Att:40313 Venue: Subiaco|West Coast won by 52 pts
2003-09-05|Sun 25-May-2003 2:10 PM Att:28001 Venue: Docklands|Geelong won by 34 pts
2003-09-06|Sun 25-May-2003 2:30 PM Att:13832 Venue: Manuka Oval|Kangaroos won by 25 pts
2003-09-07|Sun 25-May-2003 2:40 PM (3:10 PM) Att:44342 Venue: Football Park|Adelaide won by 16 pts
2003-10-00|Fri 30-May-2003 7:40 PM (8:10 PM) Att:43321 Venue: Football Park|Port Adelaide won by 25 pts
2003-10-01|Sat 31-May-2003 2:10 PM Att:24682 Venue: Docklands|Kangaroos won by 11 pts
2003-10-02|Sat 31-May-2003 1:40 PM (3:40 PM) Att:33250 Venue: Subiaco|Fremantle won by 28 pts
2003-10-03|Sat 31-May-2003 7:10 PM Att:29634 Venue: Gabba|Brisbane Lions won by 60 pts
2003-10-04|Sat 31-May-2003 7:10 PM Att:34569 Venue: M.C.G.|Sydney won by 32 pts
2003-10-05|Sun 01-Jun-2003 1:10 PM Att:19608 Venue: Kardinia Park|Adelaide won by 17 pts
2003-10-06|Sun 01-Jun-2003 2:10 PM Att:32715 Venue: Docklands|Essendon won by 22 pts
2003-10-07|Sun 01-Jun-2003 2:10 PM Att:25745 Venue: M.C.G.|St Kilda won by 28 pts
2003-11-00|Fri 06-Jun-2003 7:40 PM Att:43200 Venue: Docklands|Kangaroos won by 3 pts
2003-11-01|Sat 07-Jun-2003 2:10 PM Att:25841 Venue: M.C.G.|Hawthorn won by 5 pts
2003-11-02|Sat 07-Jun-2003 7:10 PM Att:30313 Venue: Docklands|St Kilda won by 5 pts
2003-11-03|Sat 07-Jun-2003 7:20 PM Att:45917 Venue: Stadium Australia|Sydney won by 54 pts
2003-11-04|Sun 08-Jun-2003 2:10 PM Att:43587 Venue: Docklands|Geelong won by 40 pts
2003-11-05|Sun 08-Jun-2003 2:40 PM (3:10 PM) Att:30745 Venue: Football Park|Port Adelaide won by 49 pts
2003-11-06|Sun 08-Jun-2003 1:40 PM (3:40 PM) Att:38540 Venue: Subiaco|Match drawn
2003-11-07|Mon 09-Jun-2003 2:10 PM Att:60010 Venue: M.C.G.|Collingwood won by 56 pts
2003-12-00|Fri 13-Jun-2003 7:40 PM Att:45331 Venue: Docklands|Kangaroos won by 8 pts
2003-12-01|Sat 14-Jun-2003 1:10 PM Att:17763 Venue: York Park|Port Adelaide won by 42 pts
2003-12-02|Sat 14-Jun-2003 2:10 PM Att:36557 Venue: M.C.G.|Carlton won by 7 pts
2003-12-03|Sat 14-Jun-2003 7:10 PM Att:21742 Venue: S.C.G.|Sydney won by 64 pts
2003-12-04|Sat 14-Jun-2003 5:40 PM (7:40 PM) Att:30127 Venue: Subiaco|Fremantle won by 16 pts
2003-12-05|Sun 15-Jun-2003 1:10 PM Att:31185 Venue: Gabba|West Coast won by 69 pts
2003-12-06|Sun 15-Jun-2003 2:10 PM Att:47365 Venue: M.C.G.|Hawthorn won by 33 pts
2003-12-07|Sun 15-Jun-2003 2:10 PM (2:40 PM) Att:40178 Venue: Football Park|Adelaide won by 73 pts
2003-13-00|Fri 27-Jun-2003 7:40 PM Att:48374 Venue: Docklands|Essendon won by 36 pts
2003-13-01|Sat 28-Jun-2003 2:10 PM Att:29339 Venue: M.C.G.|Melbourne won by 42 pts
2003-13-02|Sat 28-Jun-2003 2:10 PM (2:40 PM) Att:24272 Venue: Football Park|Port Adelaide won by 39 pts
2003-13-03|Sat 28-Jun-2003 7:10 PM Att:42952 Venue: Docklands|Collingwood won by 43 pts
2003-13-04|Sat 28-Jun-2003 7:10 PM Att:32623 Venue: Gabba|Brisbane Lions won by 43 pts
2003-13-05|Sun 29-Jun-2003 1:10 PM Att:17212 Venue: York Park|Hawthorn won by 30 pts
2003-13-06|Sun 29-Jun-2003 2:10 PM Att:19242 Venue: Princes Park|Adelaide won by 42 pts
2003-13-07|Sun 29-Jun-2003 1:40 PM (3:40 PM) Att:36641 Venue: Subiaco|West Coast won by 9 pts
2003-14-00|Fri 04-Jul-2003 7:40 PM Att:49148 Venue: Docklands|Essendon won by 68 pts
2003-14-01|Sat 05-Jul-2003 2:10 PM Att:31390 Venue: M.C.G.|Hawthorn won by 71 pts
2003-14-02|Sat 05-Jul-2003 1:40 PM (3:40 PM) Att:28450 Venue: Subiaco|Fremantle won by 3 pts
2003-14-03|Sat 05-Jul-2003 7:10 PM Att:53312 Venue: Docklands|Collingwood won by 76 pts
2003-14-04|Sat 05-Jul-2003 7:10 PM (7:40 PM) Att:44809 Venue: Football Park|Adelaide won by 28 pts
2003-14-05|Sun 06-Jul-2003 1:10 PM Att:31121 Venue: S.C.G.|Sydney won by 8 pts
2003-14-06|Sun 06-Jul-2003 2:10 PM Att:24289 Venue: Princes Park|Melbourne won by 7 pts
2003-14-07|Sun 06-Jul-2003 2:10 PM Att:19770 Venue: Kardinia Park|Geelong won by 1 pt
2003-15-00|Fri 11-Jul-2003 7:40 PM (8:10 PM) Att:41758 Venue: Football Park|Adelaide won by 41 pts
2003-15-01|Sat 12-Jul-2003 2:10 PM Att:40964 Venue: M.C.G.|Collingwood won by 41 pts
2003-15-02|Sat 12-Jul-2003 2:10 PM Att:38546 Venue: Docklands|Geelong won by 4 pts
2003-15-03|Sat 12-Jul-2003 7:10 PM Att:27550 Venue: S.C.G.|Sydney won by 51 pts
2003-15-04|Sat 12-Jul-2003 5:40 PM (7:40 PM) Att:39129 Venue: Subiaco|West Coast won by 116 pts
2003-15-05|Sun 13-Jul-2003 1:10 PM Att:29684 Venue: Gabba|Brisbane Lions won by 12 pts
2003-15-06|Sun 13-Jul-2003 2:10 PM Att:14784 Venue: Docklands|Port Adelaide won by 15 pts
2003-15-07|Sun 13-Jul-2003 2:10 PM Att:24618 Venue: M.C.G.|Kangaroos won by 7 pts
2003-16-00|Fri 18-Jul-2003 7:40 PM Att:54655 Venue: M.C.G.|Collingwood won by 69 pts
2003-16-01|Sat 19-Jul-2003 2:10 PM Att:21463 Venue: Princes Park|Sydney won by 31 pts
2003-16-02|Sat 19-Jul-2003 2:10 PM Att:32029 Venue: M.C.G.|Hawthorn won by 7 pts
2003-16-03|Sat 19-Jul-2003 7:10 PM Att:47744 Venue: Docklands|Essendon won by 8 pts
2003-16-04|Sat 19-Jul-2003 7:10 PM (7:40 PM) Att:37624 Venue: Football Park|Port Adelaide won by 64 pts
2003-16-05|Sun 20-Jul-2003 1:10 PM Att:22067 Venue: Kardinia Park|Western Bulldogs won by 18 pts
2003-16-06|Sun 20-Jul-2003 2:10 PM Att:25381 Venue: Docklands|St Kilda won by 5 pts
2003-16-07|Sun 20-Jul-2003 1:40 PM (3:40 PM) Att:31225 Venue: Subiaco|Fremantle won by 1 pt
2003-17-00|Fri 25-Jul-2003 6:40 PM (8:40 PM) Att:40127 Venue: Subiaco|West Coast won by 56 pts
2003-17-01|Sat 26-Jul-2003 1:40 PM Att:10253 Venue: Manuka Oval|Kangaroos won by 18 pts
2003-17-02|Sat 26-Jul-2003 2:10 PM Att:33368 Venue: M.C.G.|Essendon won by 17 pts
2003-17-03|Sat 26-Jul-2003 7:10 PM Att:25204 Venue: Docklands|Richmond won by 60 pts
2003-17-04|Sat 26-Jul-2003 7:10 PM Att:32043 Venue: Gabba|Port Adelaide won by 1 pt
2003-17-05|Sun 27-Jul-2003 1:10 PM Att:30228 Venue: S.C.G.|Sydney won by 14 pts
2003-17-06|Sun 27-Jul-2003 2:10 PM Att:54500 Venue: M.C.G.|Collingwood won by 73 pts
2003-17-07|Sun 27-Jul-2003 2:10 PM (2:40 PM) Att:44667 Venue: Football Park|Adelaide won by 57 pts
2003-18-00|Fri 01-Aug-2003 7:40 PM Att:20714 Venue: Docklands|Western Bulldogs won by 21 pts
2003-18-01|Sat 02-Aug-2003 2:10 PM Att:40697 Venue: M.C.G.|Essendon won by 34 pts
2003-18-02|Sat 02-Aug-2003 1:40 PM (3:40 PM) Att:31725 Venue: Subiaco|Fremantle won by 23 pts
2003-18-03|Sat 02-Aug-2003 7:10 PM Att:45887 Venue: Docklands|Collingwood won by 24 pts
2003-18-04|Sat 02-Aug-2003 7:10 PM Att:28044 Venue: Gabba|Brisbane Lions won by 54 pts
2003-18-05|Sun 03-Aug-2003 1:10 PM (1:40 PM) Att:46945 Venue: Football Park|Adelaide won by 4 pts
2003-18-06|Sun 03-Aug-2003 2:10 PM Att:21415 Venue: M.C.G.|Port Adelaide won by 4 pts
2003-18-07|Sun 03-Aug-2003 2:10 PM Att:21531 Venue: Docklands|St Kilda won by 61 pts
2003-19-00|Fri 08-Aug-2003 7:40 PM Att:22508 Venue: M.C.G.|Geelong won by 39 pts
2003-19-01|Sat 09-Aug-2003 2:10 PM Att:61868 Venue: M.C.G.|Brisbane Lions won by 39 pts
2003-19-02|Sat 09-Aug-2003 1:40 PM (3:40 PM) Att:39681 Venue: Subiaco|Adelaide won by 24 pts
2003-19-03|Sat 09-Aug-2003 7:10 PM Att:33473 Venue: S.C.G.|Hawthorn won by 17 pts
2003-19-04|Sat 09-Aug-2003 7:10 PM Att:41514 Venue: Docklands|St Kilda won by 80 pts
2003-19-05|Sun 10-Aug-2003 1:10 PM (1:40 PM) Att:31083 Venue: Football Park|Port Adelaide won by 44 pts
2003-19-06|Sun 10-Aug-2003 2:10 PM Att:36138 Venue: Docklands|Essendon won by 67 pts
2003-19-07|Sun 10-Aug-2003 2:10 PM Att:18486 Venue: M.C.G.|Fremantle won by 1 pt
2003-20-00|Fri 15-Aug-2003 7:40 PM Att:45367 Venue: Docklands|Collingwood won by 37 pts
2003-20-01|Sat 16-Aug-2003 2:10 PM Att:22361 Venue: Princes Park|St Kilda won by 91 pts
2003-20-02|Sat 16-Aug-2003 2:10 PM Att:19202 Venue: Kardinia Park|Match drawn
2003-20-03|Sat 16-Aug-2003 7:10 PM Att:29234 Venue: Docklands|Hawthorn won by 14 pts
2003-20-04|Sat 16-Aug-2003 7:10 PM (7:40 PM) Att:28032 Venue: Football Park|Port Adelaide won by 14 pts
2003-20-05|Sun 17-Aug-2003 1:10 PM Att:32988 Venue: Gabba|Sydney won by 14 pts
2003-20-06|Sun 17-Aug-2003 2:10 PM Att:40846 Venue: M.C.G.|Essendon won by 39 pts
2003-20-07|Sun 17-Aug-2003 1:40 PM (3:40 PM) Att:35518 Venue: Subiaco|Fremantle won by 56 pts
2003-21-00|Fri 22-Aug-2003 7:40 PM Att:30406 Venue: M.C.G.|Hawthorn won by 74 pts
2003-21-01|Sat 23-Aug-2003 2:10 PM Att:42256 Venue: Docklands|Essendon won by 60 pts
2003-21-02|Sat 23-Aug-2003 2:10 PM (2:40 PM) Att:42259 Venue: Football Park|Kangaroos won by 10 pts
2003-21-03|Sat 23-Aug-2003 7:10 PM Att:30515 Venue: Gabba|Brisbane Lions won by 37 pts
2003-21-04|Sat 23-Aug-2003 7:20 PM Att:72393 Venue: Stadium Australia|Collingwood won by 18 pts
2003-21-05|Sun 24-Aug-2003 1:10 PM Att:15637 Venue: York Park|St Kilda won by 65 pts
2003-21-06|Sun 24-Aug-2003 2:10 PM Att:15920 Venue: Docklands|Port Adelaide won by 20 pts
2003-21-07|Sun 24-Aug-2003 1:40 PM (3:40 PM) Att:38029 Venue: Subiaco|West Coast won by 52 pts
2003-22-00|Fri 29-Aug-2003 7:40 PM Att:68381 Venue: M.C.G.|Collingwood won by 16 pts
2003-22-01|Sat 30-Aug-2003 2:10 PM Att:20728 Venue: Kardinia Park|Geelong won by 19 pts
2003-22-02|Sat 30-Aug-2003 2:10 PM Att:22969 Venue: M.C.G.|Sydney won by 34 pts
2003-22-03|Sat 30-Aug-2003 7:10 PM Att:22361 Venue: Docklands|Brisbane Lions won by 84 pts
2003-22-04|Sat 30-Aug-2003 7:40 PM (9:40 PM) Att:43027 Venue: Subiaco|Fremantle won by 14 pts
2003-22-05|Sun 31-Aug-2003 1:10 PM (1:40 PM) Att:48131 Venue: Football Park|Port Adelaide won by 16 pts
2003-22-06|Sun 31-Aug-2003 2:10 PM Att:26138 Venue: Docklands|Kangaroos won by 124 pts
2003-22-07|Sun 31-Aug-2003 2:10 PM Att:31389 Venue: M.C.G.|Hawthorn won by 4 pts
2003-23-EliminationFinal|Fri 05-Sep-2003 6:40 PM (8:40 PM) Att:42770 Venue: Subiaco|Essendon won by 44 pts
2003-24-EliminationFinal|Sat 06-Sep-2003 2:30 PM (3:00 PM) Att:38641 Venue: Football Park|Adelaide won by 56 pts
2003-25-QualifyingFinal|Sat 06-Sep-2003 7:30 PM Att:66092 Venue: M.C.G.|Collingwood won by 15 pts
2003-26-QualifyingFinal|Sun 07-Sep-2003 2:30 PM (3:00 PM) Att:33968 Venue: Football Park|Sydney won by 12 pts
2003-27-SemiFinal|Fri 12-Sep-2003 7:30 PM Att:32432 Venue: Gabba|Brisbane Lions won by 42 pts
2003-28-SemiFinal|Sat 13-Sep-2003 7:30 PM (8:00 PM) Att:36557 Venue: Football Park|Port Adelaide won by 39 pts
2003-29-PreliminaryFinal|Sat 20-Sep-2003 2:30 PM Att:77405 Venue: M.C.G.|Collingwood won by 44 pts
2003-30-PreliminaryFinal|Sat 20-Sep-2003 7:30 PM Att:71019 Venue: Stadium Australia|Brisbane Lions won by 44 pts
2003-31-GrandFinal|Sat 27-Sep-2003 2:30 PM Att:79451 Venue: M.C.G.|Brisbane Lions won by 50 pts
