1991-06-01|Thu 25-Apr-1991 2:10 PM Att:15664 Venue: M.C.G.|North Melbourne won by 54 pts
1991-06-02|Sat 27-Apr-1991 2:10 PM Att:29005 Venue: Princes Park|Carlton won by 34 pts
1991-06-03|Sat 27-Apr-1991 2:10 PM Att:33905 Venue: Waverley Park|West Coast won by 45 pts
1991-06-04|Sat 27-Apr-1991 7:40 PM Att:9253 Venue: Carrara|Essendon won by 31 pts
1991-06-05|Sun 28-Apr-1991 2:10 PM Att:13335 Venue: North Hobart|Hawthorn won by 157 pts
1991-06-06|Sun 28-Apr-1991 7:40 PM (8:10 PM) Att:36695 Venue: Football Park|Adelaide won by 31 pts
1991-07-00|Fri 03-May-1991 7:40 PM Att:13111 Venue: M.C.G.|North Melbourne won by 44 pts
1991-07-01|Sat 04-May-1991 2:10 PM Att:25057 Venue: Moorabbin Oval|St Kilda won by 131 pts
1991-07-02|Sat 04-May-1991 2:10 PM Att:14722 Venue: M.C.G.|Melbourne won by 13 pts
1991-07-03|Sat 04-May-1991 2:10 PM Att:47651 Venue: Waverley Park|Essendon won by 21 pts
1991-07-04|Sat 04-May-1991 2:10 PM Att:18585 Venue: Princes Park|West Coast won by 82 pts
1991-07-05|Sun 05-May-1991 2:10 PM Att:18644 Venue: Western Oval|Footscray won by 32 pts
1991-07-06|Sun 05-May-1991 2:10 PM Att:11244 Venue: S.C.G.|Sydney won by 46 pts
1991-08-00|Sat 11-May-1991 2:10 PM Att:29727 Venue: Waverley Park|Hawthorn won by 44 pts
1991-08-01|Sat 11-May-1991 2:10 PM Att:21438 Venue: Windy Hill|West Coast won by 7 pts
1991-08-02|Sat 11-May-1991 2:10 PM Att:7416 Venue: Princes Park|Sydney won by 77 pts
1991-08-03|Sat 11-May-1991 2:10 PM Att:23617 Venue: M.C.G.|Melbourne won by 39 pts
1991-08-04|Sat 11-May-1991 2:10 PM Att:17746 Venue: Kardinia Park|North Melbourne won by 31 pts
1991-08-05|Sun 12-May-1991 2:10 PM Att:9828 Venue: Gabba|St Kilda won by 69 pts
1991-08-06|Sun 12-May-1991 2:10 PM Att:28322 Venue: M.C.G.|Richmond won by 57 pts
1991-09-00|Fri 17-May-1991 7:40 PM Att:16175 Venue: M.C.G.|North Melbourne won by 2 pts
1991-09-01|Sat 18-May-1991 2:10 PM Att:10585 Venue: Western Oval|Footscray won by 5 pts
1991-09-02|Sat 18-May-1991 2:10 PM Att:23087 Venue: Princes Park|Carlton won by 12 pts
1991-09-03|Sat 18-May-1991 2:10 PM Att:26262 Venue: Victoria Park|Geelong won by 42 pts
1991-09-04|Sat 18-May-1991 2:10 PM Att:40537 Venue: Waverley Park|Hawthorn won by 16 pts
1991-09-05|Sun 19-May-1991 2:10 PM Att:13284 Venue: S.C.G.|St Kilda won by 6 pts
1991-09-06|Sun 19-May-1991 2:10 PM (4:10 PM) Att:23586 Venue: Subiaco|West Coast won by 99 pts
1991-10-00|Fri 24-May-1991 7:40 PM (8:10 PM) Att:43722 Venue: Football Park|Adelaide won by 34 pts
1991-10-01|Sat 25-May-1991 2:10 PM Att:45595 Venue: Waverley Park|Hawthorn won by 43 pts
1991-10-02|Sat 25-May-1991 2:10 PM Att:33832 Venue: Moorabbin Oval|Essendon won by 28 pts
1991-10-03|Sat 25-May-1991 2:10 PM Att:10214 Venue: Princes Park|Fitzroy won by 21 pts
1991-10-04|Sat 25-May-1991 2:10 PM Att:17254 Venue: M.C.G.|North Melbourne won by 14 pts
1991-10-05|Sun 26-May-1991 2:10 PM Att:7330 Venue: Carrara|Richmond won by 7 pts
1991-10-06|Sun 26-May-1991 2:10 PM (4:10 PM) Att:33498 Venue: Subiaco|West Coast won by 34 pts
1991-11-00|Sat 01-Jun-1991 2:10 PM Att:17644 Venue: Kardinia Park|Geelong won by 84 pts
1991-11-01|Sat 01-Jun-1991 2:10 PM Att:28299 Venue: M.C.G.|North Melbourne won by 16 pts
1991-11-02|Sat 01-Jun-1991 2:10 PM Att:21635 Venue: Windy Hill|Essendon won by 6 pts
1991-11-03|Sat 01-Jun-1991 2:10 PM Att:20832 Venue: Princes Park|St Kilda won by 26 pts
1991-11-04|Sat 01-Jun-1991 2:10 PM Att:15476 Venue: Waverley Park|West Coast won by 37 pts
1991-11-05|Sun 02-Jun-1991 2:10 PM Att:7657 Venue: S.C.G.|Brisbane Bears won by 47 pts
1991-11-06|Sun 02-Jun-1991 2:10 PM Att:16036 Venue: Western Oval|Footscray won by 41 pts
1991-12-00|Sat 08-Jun-1991 2:10 PM Att:39832 Venue: Waverley Park|Carlton won by 20 pts
1991-12-01|Sat 08-Jun-1991 2:10 PM Att:11236 Venue: Western Oval|Match drawn
1991-12-02|Sun 09-Jun-1991 2:10 PM Att:5728 Venue: Carrara|West Coast won by 52 pts
1991-12-03|Sun 09-Jun-1991 7:40 PM (8:10 PM) Att:31273 Venue: Football Park|Adelaide won by 3 pts
1991-12-04|Mon 10-Jun-1991 2:10 PM Att:23123 Venue: Princes Park|Geelong won by 40 pts
1991-12-05|Mon 10-Jun-1991 2:10 PM Att:29415 Venue: M.C.G.|Richmond won by 6 pts
1991-12-06|Mon 10-Jun-1991 2:10 PM Att:31242 Venue: Moorabbin Oval|St Kilda won by 35 pts
1991-13-00|Fri 14-Jun-1991 7:40 PM (9:40 PM) Att:25117 Venue: W.A.C.A.|West Coast won by 118 pts
1991-13-01|Sat 15-Jun-1991 2:10 PM Att:16235 Venue: M.C.G.|Adelaide won by 38 pts
1991-13-02|Sat 15-Jun-1991 2:10 PM Att:5741 Venue: Princes Park|Hawthorn won by 87 pts
1991-13-03|Sat 15-Jun-1991 2:10 PM Att:41948 Venue: Waverley Park|Collingwood won by 2 pts
1991-13-04|Sun 16-Jun-1991 2:10 PM Att:12769 Venue: S.C.G.|Sydney won by 14 pts
1991-13-05|Sun 16-Jun-1991 2:10 PM Att:13746 Venue: North Hobart|St Kilda won by 13 pts
1991-13-06|Sun 16-Jun-1991 2:10 PM Att:40930 Venue: M.C.G.|Geelong won by 30 pts
1991-14-00|Fri 21-Jun-1991 7:40 PM Att:23353 Venue: M.C.G.|North Melbourne won by 44 pts
1991-14-01|Sat 22-Jun-1991 2:10 PM Att:19588 Venue: Princes Park|Carlton won by 3 pts
1991-14-02|Sat 22-Jun-1991 2:10 PM Att:22332 Venue: Victoria Park|Collingwood won by 99 pts
1991-14-03|Sat 22-Jun-1991 2:10 PM Att:16519 Venue: Windy Hill|Essendon won by 39 pts
1991-14-04|Sat 22-Jun-1991 2:10 PM Att:23963 Venue: Moorabbin Oval|St Kilda won by 33 pts
1991-14-05|Sat 22-Jun-1991 2:10 PM Att:30664 Venue: Waverley Park|Hawthorn won by 50 pts
1991-14-06|Sun 23-Jun-1991 2:10 PM (2:40 PM) Att:35355 Venue: Football Park|Adelaide won by 66 pts
1991-15-00|Fri 28-Jun-1991 7:40 PM Att:25819 Venue: M.C.G.|Hawthorn won by 64 pts
1991-15-01|Sat 29-Jun-1991 2:10 PM Att:25164 Venue: Victoria Park|Collingwood won by 123 pts
1991-15-02|Sat 29-Jun-1991 2:10 PM Att:15147 Venue: Princes Park|Carlton won by 19 pts
1991-15-03|Sat 29-Jun-1991 2:10 PM Att:17536 Venue: Western Oval|Footscray won by 46 pts
1991-15-04|Sat 29-Jun-1991 2:10 PM Att:22688 Venue: Waverley Park|Geelong won by 33 pts
1991-15-05|Sun 30-Jun-1991 2:10 PM Att:10569 Venue: S.C.G.|Melbourne won by 83 pts
1991-15-06|Sun 30-Jun-1991 2:10 PM (4:10 PM) Att:42255 Venue: Subiaco|West Coast won by 44 pts
1991-16-00|Sat 06-Jul-1991 2:10 PM Att:21715 Venue: Waverley Park|Hawthorn won by 63 pts
1991-16-01|Sat 06-Jul-1991 2:10 PM Att:23191 Venue: Princes Park|North Melbourne won by 6 pts
1991-16-02|Sat 06-Jul-1991 2:10 PM Att:27757 Venue: Victoria Park|Collingwood won by 53 pts
1991-16-03|Sat 06-Jul-1991 2:10 PM Att:25799 Venue: M.C.G.|West Coast won by 24 pts
1991-16-04|Sun 07-Jul-1991 2:10 PM Att:7373 Venue: Gabba|Brisbane Bears won by 65 pts
1991-16-05|Sun 07-Jul-1991 2:10 PM Att:31096 Venue: Kardinia Park|Geelong won by 24 pts
1991-16-06|Sun 07-Jul-1991 2:10 PM Att:32782 Venue: M.C.G.|St Kilda won by 28 pts
1991-17-00|Fri 12-Jul-1991 7:40 PM (9:40 PM) Att:30715 Venue: W.A.C.A.|West Coast won by 81 pts
1991-17-01|Sat 13-Jul-1991 2:10 PM Att:13509 Venue: Princes Park|Adelaide won by 7 pts
1991-17-02|Sat 13-Jul-1991 2:10 PM Att:7239 Venue: Waverley Park|North Melbourne won by 13 pts
1991-17-03|Sat 13-Jul-1991 2:10 PM Att:13501 Venue: Windy Hill|Richmond won by 17 pts
1991-17-04|Sat 13-Jul-1991 2:10 PM Att:12710 Venue: M.C.G.|Melbourne won by 37 pts
1991-17-05|Sat 13-Jul-1991 2:10 PM Att:28789 Venue: Moorabbin Oval|Geelong won by 49 pts
1991-17-06|Sun 14-Jul-1991 2:10 PM Att:12143 Venue: S.C.G.|Hawthorn won by 11 pts
1991-18-00|Sat 20-Jul-1991 2:10 PM Att:14129 Venue: Princes Park|Collingwood won by 13 pts
1991-18-01|Sat 20-Jul-1991 2:10 PM Att:19322 Venue: Windy Hill|Essendon won by 74 pts
1991-18-02|Sat 20-Jul-1991 2:10 PM Att:24731 Venue: Waverley Park|Hawthorn won by 6 pts
1991-18-03|Sat 20-Jul-1991 2:10 PM Att:24950 Venue: Moorabbin Oval|Melbourne won by 1 pt
1991-18-04|Sun 21-Jul-1991 2:10 PM Att:9735 Venue: Carrara|Brisbane Bears won by 7 pts
1991-18-05|Sun 21-Jul-1991 2:10 PM Att:22145 Venue: Kardinia Park|Geelong won by 68 pts
1991-18-06|Sun 21-Jul-1991 2:10 PM (2:40 PM) Att:40794 Venue: Football Park|Sydney won by 4 pts
1991-19-00|Fri 26-Jul-1991 7:40 PM Att:19399 Venue: M.C.G.|North Melbourne won by 3 pts
1991-19-01|Sat 27-Jul-1991 2:10 PM Att:13639 Venue: Kardinia Park|Geelong won by 101 pts
1991-19-02|Sat 27-Jul-1991 2:10 PM Att:16110 Venue: Princes Park|Melbourne won by 12 pts
1991-19-03|Sat 27-Jul-1991 2:10 PM Att:53315 Venue: Waverley Park|Collingwood won by 32 pts
1991-19-04|Sat 27-Jul-1991 2:10 PM Att:8977 Venue: Western Oval|Footscray won by 57 pts
1991-19-05|Sun 28-Jul-1991 2:10 PM Att:9276 Venue: S.C.G.|Sydney won by 7 pts
1991-19-06|Sun 28-Jul-1991 7:40 PM (8:10 PM) Att:41716 Venue: Football Park|Adelaide won by 27 pts
1991-20-00|Sat 03-Aug-1991 2:10 PM Att:20277 Venue: Princes Park|Carlton won by 2 pts
1991-20-01|Sat 03-Aug-1991 2:10 PM Att:14341 Venue: Windy Hill|Essendon won by 67 pts
1991-20-02|Sat 03-Aug-1991 2:10 PM Att:20670 Venue: Waverley Park|Hawthorn won by 14 pts
1991-20-03|Sat 03-Aug-1991 2:10 PM Att:28323 Venue: M.C.G.|Melbourne won by 52 pts
1991-20-04|Sat 03-Aug-1991 7:40 PM Att:9302 Venue: Carrara|Collingwood won by 101 pts
1991-20-05|Sun 04-Aug-1991 2:10 PM Att:16434 Venue: M.C.G.|Fitzroy won by 59 pts
1991-20-06|Sun 04-Aug-1991 2:10 PM (2:40 PM) Att:45864 Venue: Football Park|West Coast won by 15 pts
1991-21-00|Fri 09-Aug-1991 7:40 PM (9:40 PM) Att:30987 Venue: W.A.C.A.|West Coast won by 1 pt
1991-21-01|Sat 10-Aug-1991 2:10 PM Att:11452 Venue: Western Oval|Footscray won by 24 pts
1991-21-02|Sat 10-Aug-1991 2:10 PM Att:12970 Venue: Windy Hill|Essendon won by 45 pts
1991-21-03|Sat 10-Aug-1991 2:10 PM Att:32615 Venue: Waverley Park|St Kilda won by 54 pts
1991-21-04|Sat 10-Aug-1991 2:10 PM Att:50085 Venue: M.C.G.|Collingwood won by 72 pts
1991-21-05|Sat 10-Aug-1991 2:10 PM Att:11500 Venue: Princes Park|Hawthorn won by 126 pts
1991-21-06|Sun 11-Aug-1991 2:10 PM Att:13252 Venue: S.C.G.|North Melbourne won by 36 pts
1991-22-00|Fri 16-Aug-1991 7:40 PM (8:10 PM) Att:45440 Venue: Football Park|St Kilda won by 51 pts
1991-22-01|Sat 17-Aug-1991 2:10 PM Att:34588 Venue: Waverley Park|Essendon won by 4 pts
1991-22-02|Sat 17-Aug-1991 2:10 PM Att:8588 Venue: Princes Park|Fitzroy won by 1 pt
1991-22-03|Sat 17-Aug-1991 2:10 PM Att:15466 Venue: M.C.G.|Richmond won by 17 pts
1991-22-04|Sat 17-Aug-1991 2:10 PM Att:17755 Venue: Kardinia Park|Geelong won by 27 pts
1991-22-05|Sun 18-Aug-1991 2:10 PM Att:6480 Venue: Gabba|Melbourne won by 12 pts
1991-22-06|Sun 18-Aug-1991 2:10 PM (4:10 PM) Att:35001 Venue: Subiaco|West Coast won by 24 pts
1991-23-00|Fri 23-Aug-1991 7:40 PM Att:8553 Venue: S.C.G.|Sydney won by 46 pts
1991-23-01|Sat 24-Aug-1991 2:10 PM Att:16364 Venue: Moorabbin Oval|St Kilda won by 120 pts
1991-23-02|Sat 24-Aug-1991 2:10 PM Att:18521 Venue: Princes Park|Hawthorn won by 98 pts
1991-23-03|Sat 24-Aug-1991 2:10 PM Att:29541 Venue: Victoria Park|Collingwood won by 33 pts
1991-23-04|Sat 24-Aug-1991 2:10 PM Att:26445 Venue: Waverley Park|Geelong won by 32 pts
1991-23-05|Sun 25-Aug-1991 2:10 PM Att:16380 Venue: Western Oval|Melbourne won by 11 pts
1991-23-06|Sun 25-Aug-1991 2:10 PM (4:10 PM) Att:38990 Venue: Subiaco|West Coast won by 63 pts
1991-24-00|Sat 31-Aug-1991 2:10 PM Att:21854 Venue: M.C.G.|Richmond won by 15 pts
1991-24-01|Sat 31-Aug-1991 2:10 PM Att:28491 Venue: Kardinia Park|Geelong won by 41 pts
1991-24-02|Sat 31-Aug-1991 2:10 PM Att:48311 Venue: Waverley Park|Hawthorn won by 80 pts
1991-24-03|Sat 31-Aug-1991 2:10 PM Att:7308 Venue: Princes Park|Fitzroy won by 10 pts
1991-24-04|Sat 31-Aug-1991 2:10 PM Att:24106 Venue: Moorabbin Oval|St Kilda won by 39 pts
1991-24-05|Sat 31-Aug-1991 7:40 PM Att:4721 Venue: Carrara|Footscray won by 36 pts
1991-24-06|Sun 01-Sep-1991 2:10 PM (2:40 PM) Att:36220 Venue: Football Park|Adelaide won by 73 pts
1991-25-EliminationFinal|Sat 07-Sep-1991 2:30 PM Att:46032 Venue: Waverley Park|Melbourne won by 38 pts
1991-26-EliminationFinal|Sun 08-Sep-1991 2:30 PM Att:63796 Venue: Waverley Park|Geelong won by 7 pts
1991-27-QualifyingFinal|Sun 08-Sep-1991 2:30 PM (4:30 PM) Att:44142 Venue: Subiaco|Hawthorn won by 23 pts
1991-28-SemiFinal|Sat 14-Sep-1991 2:30 PM Att:63733 Venue: Waverley Park|Hawthorn won by 2 pts
1991-29-SemiFinal|Sun 15-Sep-1991 2:30 PM Att:41136 Venue: Waverley Park|West Coast won by 38 pts
1991-30-PreliminaryFinal|Sat 21-Sep-1991 2:30 PM Att:47638 Venue: Waverley Park|West Coast won by 15 pts
1991-31-GrandFinal|Sat 28-Sep-1991 2:50 PM Att:75230 Venue: Waverley Park|Hawthorn won by 53 pts
