2013-05-03|Greater Western|3.3   7.4  12.6  16.8|104  
2013-05-03|Gold Coast|3.3 10.11 13.18 21.22|148  
2013-05-04|Carlton|6.3   9.5  13.8 17.13|115  
2013-05-04|Adelaide|1.5   3.6   6.9 12.11|83  
2013-05-05|Western Bulldogs|3.1   6.3  10.6  13.8|86  
2013-05-05|Geelong|5.5  10.9 15.12 15.17|107  
2013-05-06|Port Adelaide|1.0   2.5   7.7 12.12|84  
2013-05-06|West Coast|4.4  7.13  9.16 10.19|79  
2013-05-07|Brisbane Lions|5.3  7.11 13.14 17.20|122  
2013-05-07|Melbourne|5.3   7.5  10.7 14.10|94  
2013-05-08|Hawthorn|5.4   8.8 11.11 14.15|99  
2013-05-08|North Melbourne|3.5   7.9  9.15 13.18|96  
2013-06-00|Collingwood|3.4   5.7 10.10 15.13|103  
2013-06-00|St Kilda|3.2   5.5   8.9 11.11|77  
2013-06-01|Essendon|1.5   3.8 10.15 17.18|120  
2013-06-01|Greater Western|5.2   7.5   8.9  12.9|81  
2013-06-02|North Melbourne|7.2   9.4  12.7  14.9|93  
2013-06-02|Port Adelaide|1.5   6.7   7.9 12.11|83  
2013-06-03|Adelaide|1.4   5.9   8.9 11.12|78  
2013-06-03|Hawthorn|5.2   6.5   9.8 13.11|89  
2013-06-04|Gold Coast|0.2   2.5   5.8  7.12|54  
2013-06-04|Fremantle|3.3   6.5  10.6  15.9|99  
2013-06-05|Richmond|4.1   8.4  11.7  13.9|87  
2013-06-05|Geelong|3.3   9.3  15.7 20.11|131  
2013-06-06|Sydney|7.4  10.8 13.11 17.13|115  
2013-06-06|Brisbane Lions|1.0   4.2   5.5   8.7|55  
2013-06-07|Carlton|5.1   8.4 12.10 18.13|121  
2013-06-07|Melbourne|0.3   3.7   5.9  8.12|60  
2013-06-08|West Coast|6.3  10.4  16.7 21.11|137  
2013-06-08|Western Bulldogs|3.0   5.2   8.3  10.7|67  
2013-07-00|Geelong|2.2   7.7  13.9 17.11|113  
2013-07-00|Essendon|2.5   6.9  7.18 11.19|85  
2013-07-01|Port Adelaide|2.1   4.5  6.10 10.13|73  
2013-07-01|Richmond|8.2  11.5  15.6  18.6|114  
2013-07-02|Brisbane Lions|3.0   6.6   9.9 12.10|82  
2013-07-02|West Coast|4.2   7.2  10.3  17.6|108  
2013-07-03|Western Bulldogs|4.1   7.3  11.7  15.7|97  
2013-07-03|North Melbourne|5.5  8.11 13.14 22.19|151  
2013-07-04|Fremantle|6.4   9.6  10.7 15.10|100  
2013-07-04|Collingwood|1.2   3.6   9.8 10.13|73  
2013-07-05|Hawthorn|5.3  11.3  14.6 18.11|119  
2013-07-05|Sydney|1.4   4.5   7.7 12.10|82  
2013-07-06|Greater Western|0.4   2.7   6.8  7.10|52  
2013-07-06|Adelaide|4.5  11.8 22.10 29.13|187  
2013-07-07|Melbourne|0.2   3.7  4.10  7.12|54  
2013-07-07|Gold Coast|5.5   9.8 14.12 16.18|114  
2013-07-08|St Kilda|3.5   7.7  10.8 11.11|77  
2013-07-08|Carlton|2.4   3.6  4.11  9.14|68  
2013-08-00|West Coast|3.2   4.9  8.14 12.18|90  
2013-08-00|North Melbourne|6.1   7.4  10.6 13.10|88  
2013-08-01|Essendon|3.1   7.6  10.9 12.14|86  
2013-08-01|Brisbane Lions|3.4   6.5  11.7 14.12|96  
2013-08-02|Hawthorn|6.1  12.7 15.10 21.14|140  
2013-08-02|Greater Western|2.1   5.2   8.2   9.3|57  
2013-08-03|Gold Coast|1.3   4.7 11.11 13.15|93  
2013-08-03|Western Bulldogs|3.3   5.6  6.10  8.13|61  
2013-08-04|Collingwood|5.7   9.9 11.10 15.12|102  
2013-08-04|Geelong|3.1   5.7 13.11 14.12|96  
2013-08-05|Sydney|3.0   7.2   8.3  11.4|70  
2013-08-05|Fremantle|3.6   3.8  5.12  9.16|70  
2013-08-06|Carlton|5.4  8.10 13.12 16.13|109  
2013-08-06|Port Adelaide|3.1   7.2   9.3  14.7|91  
2013-08-07|Richmond|2.4   7.9 12.14 15.16|106  
2013-08-07|Melbourne|3.0   7.2  10.4  11.6|72  
2013-08-08|Adelaide|2.4   4.8  9.12 12.15|87  
2013-08-08|St Kilda|2.4   3.5   5.7  6.11|47  
2013-09-00|Collingwood|3.2   3.4   4.5   8.7|55  
2013-09-00|Sydney|4.5   7.9 11.11 15.12|102  
2013-09-01|Port Adelaide|0.4   3.6  4.10  9.14|68  
2013-09-01|Geelong|7.1  10.4  15.6  18.8|116  
2013-09-02|Greater Western|2.1   4.3   8.4   8.7|55  
2013-09-02|West Coast|7.4  14.9 18.12 23.17|155  
2013-09-03|St Kilda|3.2   8.4  11.9 15.11|101  
2013-09-03|Western Bulldogs|5.4   6.6  11.7  17.8|110  
2013-09-04|Brisbane Lions|3.1   9.4 10.10 12.13|85  
2013-09-04|Carlton|6.5   8.7 12.13 13.20|98  
2013-09-05|Richmond|2.2   4.5   6.5   9.8|62  
2013-09-05|Essendon|2.3   7.7  11.9 13.13|91  
2013-09-06|Hawthorn|4.5   7.6  13.8 18.10|118  
2013-09-06|Gold Coast|3.3   9.5  10.6  14.8|92  
2013-09-07|North Melbourne|4.4  10.6  16.6 19.10|124  
2013-09-07|Adelaide|1.2   8.8 12.12 18.17|125  
2013-09-08|Fremantle|7.5  13.7 15.11 19.16|130  
2013-09-08|Melbourne|1.1   2.2   5.3   6.4|40  
2013-10-00|Brisbane Lions|1.1   2.4   5.6   7.9|51  
2013-10-00|Collingwood|5.3   9.7 12.14 14.16|100  
2013-10-01|Carlton|6.4  12.6 18.12 22.16|148  
2013-10-01|Greater Western|3.0   6.2   6.5   8.6|54  
2013-10-02|Adelaide|3.5   4.5   6.8  8.11|59  
2013-10-02|Fremantle|2.1   6.4   8.4  10.6|66  
2013-10-03|Sydney|3.4   6.7 11.10 17.13|115  
2013-10-03|Essendon|1.4   3.7   7.9 10.11|71  
2013-10-04|Western Bulldogs|2.0   4.0   9.4  10.7|67  
2013-10-04|Port Adelaide|3.3   5.5   5.9  8.10|58  
2013-10-05|Geelong|3.2   6.6  9.10 18.15|123  
2013-10-05|Gold Coast|3.2   4.8  9.10 10.11|71  
2013-10-06|Melbourne|0.3   1.7  5.10  6.12|48  
2013-10-06|Hawthorn|3.9 12.10 14.14 21.17|143  
2013-10-07|North Melbourne|9.7 13.10 17.14 19.19|133  
2013-10-07|St Kilda|1.0   4.3   9.3  10.5|65  
2013-10-08|West Coast|3.3   3.6   5.9  8.14|62  
2013-10-08|Richmond|2.3   8.4  14.5  16.7|103  
2013-11-00|Essendon|2.1   3.4   6.7 11.11|77  
2013-11-00|Carlton|1.4   6.5   8.9 10.12|72  
2013-11-01|Greater Western|5.3   9.5  14.8  15.8|98  
2013-11-01|Geelong|2.3  10.7  16.8 24.13|157  
2013-11-02|Adelaide|1.4   3.4   3.9  6.14|50  
2013-11-02|Sydney|4.4  10.9 17.12 19.13|127  
2013-11-03|Gold Coast|0.1   5.6   7.7  9.12|66  
2013-11-03|North Melbourne|4.2   5.2   6.2   8.3|51  
2013-11-04|St Kilda|4.2   6.7  9.10 11.14|80  
2013-11-04|West Coast|3.5   4.7   7.9 12.12|84  
2013-11-05|Melbourne|1.5   1.7   3.9   5.9|39  
2013-11-05|Collingwood|1.6  7.11 12.15 17.20|122  
2013-12-00|Carlton|4.2   8.5  11.6  13.9|87  
2013-12-00|Hawthorn|4.4   6.6  11.8 15.12|102  
2013-12-01|Richmond|5.2   9.7 11.10 16.14|110  
2013-12-01|Adelaide|2.1   5.4  6.10 10.12|72  
2013-12-02|Fremantle|3.4   6.7   8.9 12.14|86  
2013-12-02|Brisbane Lions|2.1   3.7   4.9  6.10|46  
2013-12-03|Essendon|4.3   9.3  13.7 17.13|115  
2013-12-03|Gold Coast|1.2   5.5   7.5  11.6|72  
2013-12-04|Greater Western|1.1   1.5  3.10  6.14|50  
2013-12-04|Port Adelaide|6.5  12.7  17.9 19.11|125  
2013-12-05|Collingwood|4.2  11.4  13.6  15.9|99  
2013-12-05|Western Bulldogs|0.2   2.5   4.9  9.11|65  
2013-13-00|Hawthorn|6.0  12.2  16.4  19.9|123  
2013-13-00|West Coast|6.2   7.6  12.7  16.7|103  
2013-13-01|Port Adelaide|1.2   3.5   5.6 10.12|72  
2013-13-01|Sydney|4.1   5.2   6.4   8.6|54  
2013-13-02|St Kilda|7.2  10.3  15.6  16.8|104  
2013-13-02|Melbourne|3.0   5.4   7.5  10.9|69  
2013-13-03|Western Bulldogs|3.3   5.9  5.11  8.13|61  
2013-13-03|Richmond|4.8  8.13 13.16 17.19|121  
2013-13-04|Fremantle|1.3   5.6   7.6  10.7|67  
2013-13-04|North Melbourne|0.2   1.3   3.5   4.5|29  
2013-13-05|Brisbane Lions|3.2   5.4   7.8 15.13|103  
2013-13-05|Geelong|5.3   9.7 13.10 14.14|98  
2013-14-00|West Coast|3.4   6.6 12.10 13.13|91  
2013-14-00|Essendon|4.1   6.3  10.5  15.8|98  
2013-14-01|Sydney|4.6   5.9  6.11  8.17|65  
2013-14-01|Carlton|0.3   1.5  4.10  5.13|43  
2013-14-02|Gold Coast|3.5  5.11  9.14 11.17|83  
2013-14-02|Adelaide|1.4   8.7 11.10 16.15|111  
2013-14-03|Port Adelaide|4.2   7.3   8.6  13.8|86  
2013-14-03|Collingwood|2.3   4.5   5.6   7.9|51  
2013-14-04|Melbourne|3.5   8.8 12.12 15.13|103  
2013-14-04|Western Bulldogs|2.2   4.6   6.9 15.10|100  
2013-14-05|Geelong|3.4   5.7  7.16 11.19|85  
2013-14-05|Fremantle|0.2   4.2   4.2   7.2|44  
2013-14-06|Hawthorn|3.8   8.9 15.15 21.17|143  
2013-14-06|Brisbane Lions|1.2   5.5   7.7 12.13|85  
2013-14-07|North Melbourne|8.3  12.6 15.10 19.16|130  
2013-14-07|Greater Western|1.3   5.3   6.6   6.8|44  
2013-14-08|Richmond|4.4  10.9 15.13 17.17|119  
2013-14-08|St Kilda|3.2   4.4   7.5   8.7|55  
2013-15-00|Carlton|7.0   8.1   9.3  12.5|77  
2013-15-00|Collingwood|5.3  11.7 15.14 17.16|118  
2013-15-01|Greater Western|4.2   5.6   9.9 12.11|83  
2013-15-01|Western Bulldogs|4.1   5.5   9.7  13.9|87  
2013-15-02|North Melbourne|3.3  11.6  15.8 19.14|128  
2013-15-02|Richmond|2.2   2.7  4.15  8.18|66  
2013-15-03|Brisbane Lions|3.8   8.9 12.12 17.14|116  
2013-15-03|Gold Coast|2.6  5.10 10.10 12.11|83  
2013-15-04|Adelaide|3.2   6.5  7.11  9.15|69  
2013-15-04|West Coast|4.3   5.4   8.7  11.9|75  
2013-15-05|Geelong|5.2   6.8  6.15 11.16|82  
2013-15-05|Hawthorn|2.4   3.8  4.11 10.12|72  
2013-15-06|Melbourne|3.1   5.2   8.5  13.7|85  
2013-15-06|Sydney|5.3  9.13 13.18 16.20|116  
2013-15-07|Fremantle|3.1   6.2  11.6 15.10|100  
2013-15-07|St Kilda|2.2   7.3   9.3  11.4|70  
2013-15-08|Essendon|3.2   9.5  13.7 18.10|118  
2013-15-08|Port Adelaide|4.3   5.4   9.7 12.16|88  
2013-16-00|Collingwood|2.2   9.5  13.6  17.9|111  
2013-16-00|Adelaide|6.3   8.7 10.11 12.12|84  
2013-16-01|Port Adelaide|2.2   8.4  10.5  12.7|79  
2013-16-01|Hawthorn|6.0  10.4  16.6 19.10|124  
2013-16-02|Geelong|4.5  7.10 11.12 13.20|98  
2013-16-02|Melbourne|1.2   2.4   3.5   4.6|30  
2013-16-03|Richmond|1.3  4.10  5.13  6.17|53  
2013-16-03|Gold Coast|3.3   4.4   5.6   6.8|44  
2013-16-04|Carlton|3.3   7.6 11.10 16.14|110  
2013-16-04|St Kilda|3.6   5.9  9.11 10.14|74  
2013-16-05|Brisbane Lions|2.2   5.5  11.6  18.9|117  
2013-16-05|North Melbourne|5.1  10.1  14.3  17.3|105  
2013-16-06|Sydney|3.8 10.10 15.19 24.27|171  
2013-16-06|Greater Western|1.3   3.7   3.9  5.12|42  
2013-16-07|Western Bulldogs|3.2   6.2  12.4  14.6|90  
2013-16-07|Essendon|6.4   9.7 13.11 18.13|121  
2013-16-08|West Coast|2.3   6.5  11.8  14.9|93  
2013-16-08|Fremantle|4.2   6.4  11.6  19.7|121  
2013-17-00|North Melbourne|5.5   7.8 10.11 16.12|108  
2013-17-00|Carlton|6.0   9.2  14.8 16.13|109  
2013-17-01|Hawthorn|4.6   6.9  7.12 13.17|95  
2013-17-01|Western Bulldogs|2.3   3.7   5.9 11.10|76  
2013-17-02|Greater Western|5.3   6.3   9.4 11.11|77  
2013-17-02|Essendon|5.0   8.3  14.6  18.8|116  
2013-17-03|Gold Coast|3.4   7.6  11.7  13.7|85  
2013-17-03|Collingwood|2.7   6.9  8.10 11.12|78  
2013-17-04|Melbourne|5.1   6.5  10.7  11.9|75  
2013-17-04|Brisbane Lions|3.4   8.5 11.12 13.16|94  
2013-17-05|St Kilda|2.2   4.5   9.9 13.14|92  
2013-17-05|Port Adelaide|7.4  10.8 11.10 14.13|97  
2013-17-06|Richmond|3.3   4.6   9.9 12.12|84  
2013-17-06|Fremantle|2.2   2.5   6.6   8.9|57  
2013-17-07|Adelaide|3.5   4.8   9.8 14.10|94  
2013-17-07|Geelong|4.0   9.2  12.4  14.8|92  
2013-17-08|West Coast|3.4   5.6   6.8 11.13|79  
2013-17-08|Sydney|4.4  10.8  12.9 17.11|113  
2013-18-00|Essendon|4.3   5.4   9.6  13.9|87  
2013-18-00|Hawthorn|6.1  10.6 16.10 22.11|143  
2013-18-01|Gold Coast|3.4   7.7   9.8 11.11|77  
2013-18-01|Carlton|4.6  8.12 10.19 16.24|120  
2013-18-02|Melbourne|1.0   3.2   4.4   4.4|28  
2013-18-02|North Melbourne|3.5   6.9 14.12 22.18|150  
2013-18-03|Collingwood|3.3   4.6  9.12 15.16|106  
2013-18-03|Greater Western|4.2   7.4  10.4  10.6|66  
2013-18-04|Fremantle|3.2   6.5   9.8  11.9|75  
2013-18-04|Adelaide|2.4   2.6   5.9  7.11|53  
2013-18-05|Geelong|4.1  12.5  16.9 21.11|137  
2013-18-05|St Kilda|4.1   5.1   5.5   5.6|36  
2013-18-06|Port Adelaide|3.4   5.9  8.16  9.17|71  
2013-18-06|Brisbane Lions|1.4   4.5   9.6   9.8|62  
2013-18-07|Western Bulldogs|3.3   7.7 12.10 16.15|111  
2013-18-07|West Coast|4.4   7.6  10.8 13.11|89  
2013-18-08|Sydney|5.3   8.7 13.10 16.14|110  
2013-18-08|Richmond|5.3   6.4   8.7   9.9|63  
2013-19-00|North Melbourne|4.3  10.4  12.5  15.6|96  
2013-19-00|Geelong|3.1   7.2  11.3  13.8|86  
2013-19-01|Greater Western|5.1   9.3  12.7 19.10|124  
2013-19-01|Melbourne|4.3   5.8  9.12 12.15|87  
2013-19-02|Hawthorn|3.4   6.8  7.10  9.12|66  
2013-19-02|Richmond|6.4   6.6 10.10 16.11|107  
2013-19-03|West Coast|4.0  10.1  15.6 20.10|130  
2013-19-03|Gold Coast|3.3   7.7  11.8 17.11|113  
2013-19-04|Carlton|3.1   6.2  11.6  12.8|80  
2013-19-04|Fremantle|4.3   7.5 12.10 17.14|116  
2013-19-05|Brisbane Lions|3.3   9.3  12.9 16.12|108  
2013-19-05|St Kilda|2.2   5.3   9.9 11.11|77  
2013-19-06|Western Bulldogs|4.1   7.3  11.4  15.9|99  
2013-19-06|Sydney|5.1  10.3  15.6  21.8|134  
2013-19-07|Adelaide|3.2   5.6 12.10 15.13|103  
2013-19-07|Port Adelaide|2.1   9.3  11.4  17.5|107  
2013-19-08|Collingwood|5.3   8.6  14.9 20.13|133  
2013-19-08|Essendon|0.2   2.4   5.8  7.12|54  
2013-20-00|St Kilda|2.5   3.6  4.12  7.14|56  
2013-20-00|Hawthorn|3.3  8.13 10.18 14.18|102  
2013-20-01|Richmond|6.2  11.7  11.9 14.13|97  
2013-20-01|Brisbane Lions|1.3   4.4   7.7  11.8|74  
2013-20-02|Geelong|6.4  12.7  19.9  20.9|129  
2013-20-02|Port Adelaide|1.3   4.4  10.5  16.8|104  
2013-20-03|Carlton|2.1   6.6  12.9 13.11|89  
2013-20-03|Western Bulldogs|2.6   8.9 12.15 16.21|117  
2013-20-04|Sydney|4.4   5.9  9.10 10.11|71  
2013-20-04|Collingwood|2.4   6.6 12.10 14.16|100  
2013-20-05|Gold Coast|2.4   5.9 10.11 13.12|90  
2013-20-05|Melbourne|3.2   5.6  8.11 10.17|77  
2013-20-06|Essendon|3.3   6.7  8.13  9.13|67  
2013-20-06|West Coast|3.6   6.9 12.10 18.12|120  
2013-20-07|Adelaide|3.5   7.7   9.8 11.13|79  
2013-20-07|North Melbourne|0.2   3.5  8.10 10.10|70  
2013-20-08|Fremantle|6.7   8.9 15.12 24.13|157  
2013-20-08|Greater Western|0.3   5.3   5.5   6.8|44  
2013-21-00|Hawthorn|6.4  12.5  15.9 18.11|119  
2013-21-00|Collingwood|4.5   9.8  9.11 12.12|84  
2013-21-01|Richmond|8.2  10.3  12.7 14.12|96  
2013-21-01|Carlton|3.2   9.4  13.4 16.10|106  
2013-21-02|Port Adelaide|7.5   8.9 10.13 16.17|113  
2013-21-02|Gold Coast|3.5   6.8 12.10 14.12|96  
2013-21-03|Essendon|1.3   4.8  6.12  9.16|70  
2013-21-03|North Melbourne|2.3   7.6 13.10 17.13|115  
2013-21-04|West Coast|2.1   2.3   4.5   6.5|41  
2013-21-04|Geelong|6.1  11.5  15.9 16.11|107  
2013-21-05|Brisbane Lions|5.5  12.7 16.12 18.15|123  
2013-21-05|Greater Western|1.1   3.2   4.4   9.9|63  
2013-21-06|Melbourne|0.2   4.5   5.7   5.8|38  
2013-21-06|Fremantle|4.5   9.6 14.11 20.13|133  
2013-21-07|Sydney|2.3   6.6  13.9 18.10|118  
2013-21-07|St Kilda|2.3   4.4   5.6  8.11|59  
2013-21-08|Western Bulldogs|7.2   9.5  13.6 20.11|131  
2013-21-08|Adelaide|4.2   8.6  14.9 17.12|114  
2013-22-00|Collingwood|8.3  11.8 14.10 15.11|101  
2013-22-00|West Coast|2.2   3.4   3.6   5.9|39  
2013-22-01|Adelaide|1.2   7.4  11.8 18.12|120  
2013-22-01|Melbourne|2.3   4.5   5.9  7.10|52  
2013-22-02|North Melbourne|4.4  10.8  14.9 15.13|103  
2013-22-02|Hawthorn|4.2   8.7 15.10 17.15|117  
2013-22-03|Geelong|4.4   6.9  8.12 13.14|92  
2013-22-03|Sydney|2.2   3.2   5.5   7.6|48  
2013-22-04|Fremantle|5.4  10.4  15.7  21.8|134  
2013-22-04|Port Adelaide|1.1   1.3   4.4   9.6|60  
2013-22-05|Carlton|3.9  5.10  9.18  9.22|76  
2013-22-05|Essendon|4.2   6.7   8.7 12.10|82  
2013-22-06|St Kilda|3.2   9.5  12.9 17.14|116  
2013-22-06|Gold Coast|3.3   6.5   9.6 10.10|70  
2013-22-07|Greater Western|3.0   3.1   6.4   6.6|42  
2013-22-07|Richmond|4.4  15.9 19.10 25.13|163  
2013-22-08|Brisbane Lions|7.1  13.2  14.3 15.10|100  
2013-22-08|Western Bulldogs|2.5   4.6  8.11 13.15|93  
2013-23-00|Sydney|5.2   9.2  13.4  16.4|100  
2013-23-00|Hawthorn|2.2   7.5  11.6 17.10|112  
2013-23-01|St Kilda|4.4   9.6  12.9 16.16|112  
2013-23-01|Fremantle|0.0   4.3   5.5   6.5|41  
2013-23-02|Geelong|5.5  7.11 12.20 15.22|112  
2013-23-02|Brisbane Lions|3.3   9.5  11.6  17.9|111  
2013-23-03|Port Adelaide|4.3   8.9 12.11 15.13|103  
2013-23-03|Carlton|1.5   3.7  7.12 15.14|104  
2013-23-04|Essendon|2.4   3.6   5.8  9.11|65  
2013-23-04|Richmond|4.1   5.7  11.9 15.14|104  
2013-23-05|West Coast|0.3   3.7   4.8  5.13|43  
2013-23-05|Adelaide|4.4   8.7 15.10 19.15|129  
2013-23-06|Gold Coast|6.1  12.3  16.7 22.14|146  
2013-23-06|Greater Western|2.4   5.4   7.8   9.9|63  
2013-23-07|Collingwood|5.4  10.8 14.11 17.12|114  
2013-23-07|North Melbourne|8.1  10.5  15.9 19.11|125  
2013-23-08|Western Bulldogs|4.3  13.6  14.8 16.11|107  
2013-23-08|Melbourne|4.5   6.5   9.7  13.9|87  
2013-24-QualifyingFinal|Hawthorn|3.4   4.7   9.9 15.15|105  
2013-24-QualifyingFinal|Sydney|3.3   4.7   5.8   7.9|51   
2013-25-QualifyingFinal|Fremantle|2.5   7.9 10.12 12.15|87   
2013-25-QualifyingFinal|Geelong|4.6  6.11  9.13  9.18|72   
2013-26-EliminationFinal|Port Adelaide|2.4   6.6   8.9 12.15|87   
2013-26-EliminationFinal|Collingwood|1.4   4.6   7.7   9.9|63   
2013-27-EliminationFinal|Carlton|2.3   6.5  12.6  18.8|116  
2013-27-EliminationFinal|Richmond|3.5  10.7 12.10 14.12|96   
2013-28-SemiFinal|Geelong|2.2   3.6  8.12 13.18|96   
2013-28-SemiFinal|Port Adelaide|3.2   7.5   8.5  12.8|80   
2013-29-SemiFinal|Sydney|3.3   8.6  13.8  13.8|86   
2013-29-SemiFinal|Carlton|2.3   4.8   4.8  8.14|62   
2013-30-PreliminaryFinal|Hawthorn|3.5   7.8 10.10 14.18|102  
2013-30-PreliminaryFinal|Geelong|4.0   7.4  14.6  15.7|97   
2013-31-PreliminaryFinal|Fremantle|2.9  7.11 11.12 14.15|99   
2013-31-PreliminaryFinal|Sydney|2.1   2.2   5.5  11.8|74   
2013-32-GrandFinal|Hawthorn|2.3   5.5   8.8 11.11|77   
2013-32-GrandFinal|Fremantle|0.3   1.6  6.10  8.14|62   
