1997-15-03|Sat 12-Jul-1997 2:10 PM Att:16430 Venue: Princes Park|Brisbane Lions won by 64 pts
1997-15-04|Sat 12-Jul-1997 8:10 PM (8:40 PM) Att:39921 Venue: Football Park|Adelaide won by 10 pts
1997-15-05|Sun 13-Jul-1997 2:10 PM Att:49217 Venue: M.C.G.|Richmond won by 76 pts
1997-15-06|Sun 13-Jul-1997 2:45 PM Att:36077 Venue: S.C.G.|Sydney won by 1 pt
1997-15-07|Sun 13-Jul-1997 2:20 PM (4:20 PM) Att:29723 Venue: Subiaco|West Coast won by 18 pts
1997-16-00|Fri 18-Jul-1997 7:40 PM Att:21348 Venue: Gabba|Brisbane Lions won by 31 pts
1997-16-01|Sat 19-Jul-1997 2:10 PM Att:58512 Venue: M.C.G.|Carlton won by 78 pts
1997-16-02|Sat 19-Jul-1997 2:10 PM Att:24099 Venue: Kardinia Park|Geelong won by 32 pts
1997-16-03|Sat 19-Jul-1997 2:10 PM Att:43181 Venue: Waverley Park|St Kilda won by 79 pts
1997-16-04|Sat 19-Jul-1997 7:40 PM Att:39318 Venue: S.C.G.|Sydney won by 37 pts
1997-16-05|Sat 19-Jul-1997 8:40 PM (9:10 PM) Att:37790 Venue: Football Park|Port Adelaide won by 53 pts
1997-16-06|Sun 20-Jul-1997 2:10 PM Att:23309 Venue: M.C.G.|North Melbourne won by 56 pts
1997-16-07|Sun 20-Jul-1997 2:10 PM (4:10 PM) Att:18392 Venue: Subiaco|Fremantle won by 6 pts
1997-17-00|Fri 25-Jul-1997 7:40 PM Att:33076 Venue: M.C.G.|Port Adelaide won by 50 pts
1997-17-01|Sat 26-Jul-1997 2:10 PM Att:27689 Venue: Princes Park|North Melbourne won by 38 pts
1997-17-02|Sat 26-Jul-1997 2:10 PM Att:15939 Venue: Waverley Park|Fremantle won by 9 pts
1997-17-03|Sat 26-Jul-1997 4:40 PM Att:32534 Venue: S.C.G.|Sydney won by 97 pts
1997-17-04|Sat 26-Jul-1997 8:10 PM (8:40 PM) Att:36297 Venue: Football Park|Adelaide won by 137 pts
1997-17-05|Sun 27-Jul-1997 2:10 PM Att:37779 Venue: M.C.G.|Collingwood won by 52 pts
1997-17-06|Sun 27-Jul-1997 2:10 PM Att:34859 Venue: Waverley Park|St Kilda won by 48 pts
1997-17-07|Sun 27-Jul-1997 2:10 PM (4:10 PM) Att:34565 Venue: Subiaco|West Coast won by 47 pts
1997-18-00|Fri 01-Aug-1997 7:40 PM Att:38614 Venue: M.C.G.|North Melbourne won by 19 pts
1997-18-01|Sat 02-Aug-1997 2:10 PM Att:18373 Venue: Princes Park|Richmond won by 15 pts
1997-18-02|Sat 02-Aug-1997 2:10 PM Att:21867 Venue: Kardinia Park|Geelong won by 85 pts
1997-18-03|Sat 02-Aug-1997 2:10 PM Att:26901 Venue: M.C.G.|Sydney won by 116 pts
1997-18-04|Sat 02-Aug-1997 7:40 PM Att:19635 Venue: Gabba|Brisbane Lions won by 70 pts
1997-18-05|Sun 03-Aug-1997 2:10 PM Att:68036 Venue: M.C.G.|St Kilda won by 22 pts
1997-18-06|Sun 03-Aug-1997 2:10 PM (2:40 PM) Att:42548 Venue: Football Park|Adelaide won by 41 pts
1997-18-07|Sun 03-Aug-1997 4:10 PM (6:10 PM) Att:39711 Venue: Subiaco|West Coast won by 33 pts
1997-19-00|Fri 08-Aug-1997 7:40 PM Att:27021 Venue: M.C.G.|North Melbourne won by 57 pts
1997-19-01|Sat 09-Aug-1997 2:10 PM Att:61650 Venue: M.C.G.|Carlton won by 16 pts
1997-19-02|Sat 09-Aug-1997 2:10 PM Att:13058 Venue: Princes Park|Western Bulldogs won by 38 pts
1997-19-03|Sat 09-Aug-1997 2:10 PM Att:20517 Venue: Waverley Park|West Coast won by 21 pts
1997-19-04|Sat 09-Aug-1997 6:40 PM (8:40 PM) Att:15757 Venue: W.A.C.A.|Fremantle won by 43 pts
1997-19-05|Sun 10-Aug-1997 2:10 PM Att:53901 Venue: M.C.G.|Essendon won by 5 pts
1997-19-06|Sun 10-Aug-1997 2:45 PM Att:39287 Venue: S.C.G.|St Kilda won by 9 pts
1997-19-07|Sun 10-Aug-1997 3:10 PM (3:40 PM) Att:45498 Venue: Football Park|Adelaide won by 7 pts
1997-20-00|Fri 15-Aug-1997 6:40 PM (8:40 PM) Att:21164 Venue: W.A.C.A.|West Coast won by 38 pts
1997-20-01|Sat 16-Aug-1997 2:10 PM Att:23007 Venue: Kardinia Park|Geelong won by 28 pts
1997-20-02|Sat 16-Aug-1997 2:10 PM Att:50944 Venue: M.C.G.|Collingwood won by 10 pts
1997-20-03|Sat 16-Aug-1997 2:10 PM Att:26201 Venue: Waverley Park|St Kilda won by 13 pts
1997-20-04|Sat 16-Aug-1997 7:40 PM Att:20835 Venue: Gabba|Match drawn
1997-20-05|Sun 17-Aug-1997 2:10 PM Att:29620 Venue: M.C.G.|Richmond won by 1 pt
1997-20-06|Sun 17-Aug-1997 2:45 PM Att:34111 Venue: S.C.G.|Sydney won by 58 pts
1997-20-07|Sun 17-Aug-1997 3:10 PM (3:40 PM) Att:39632 Venue: Football Park|Western Bulldogs won by 43 pts
1997-21-00|Fri 22-Aug-1997 7:40 PM Att:32935 Venue: M.C.G.|St Kilda won by 52 pts
1997-21-01|Sat 23-Aug-1997 2:10 PM Att:27375 Venue: Princes Park|Carlton won by 35 pts
1997-21-02|Sat 23-Aug-1997 2:10 PM Att:26704 Venue: Western Oval|Western Bulldogs won by 18 pts
1997-21-03|Sat 23-Aug-1997 2:10 PM Att:26393 Venue: M.C.G.|North Melbourne won by 38 pts
1997-21-04|Sat 23-Aug-1997 7:40 PM Att:21065 Venue: Gabba|Essendon won by 4 pts
1997-21-05|Sun 24-Aug-1997 2:10 PM Att:22516 Venue: M.C.G.|Richmond won by 85 pts
1997-21-06|Sun 24-Aug-1997 2:10 PM (4:10 PM) Att:28751 Venue: Subiaco|Geelong won by 32 pts
1997-21-07|Mon 25-Aug-1997 8:10 PM (8:40 PM) Att:37661 Venue: Football Park|Adelaide won by 9 pts
1997-22-00|Fri 29-Aug-1997 6:40 PM (8:40 PM) Att:29402 Venue: W.A.C.A.|West Coast won by 39 pts
1997-22-01|Sat 30-Aug-1997 2:10 PM Att:34922 Venue: Princes Park|Richmond won by 2 pts
1997-22-02|Sat 30-Aug-1997 2:10 PM Att:35706 Venue: Waverley Park|Western Bulldogs won by 18 pts
1997-22-03|Sat 30-Aug-1997 2:10 PM Att:15036 Venue: M.C.G.|Melbourne won by 40 pts
1997-22-04|Sat 30-Aug-1997 7:40 PM Att:46168 Venue: S.C.G.|Geelong won by 10 pts
1997-22-05|Sun 31-Aug-1997 2:10 PM Att:25636 Venue: Princes Park|Essendon won by 4 pts
1997-22-06|Sun 31-Aug-1997 2:10 PM Att:43660 Venue: M.C.G.|Collingwood won by 11 pts
1997-22-07|Sun 31-Aug-1997 5:40 PM (6:10 PM) Att:38589 Venue: Football Park|St Kilda won by 33 pts
1997-23-QualifyingFinal|Sat 06-Sep-1997 2:30 PM Att:62432 Venue: M.C.G.|Western Bulldogs won by 35 pts
1997-24-QualifyingFinal|Sun 07-Sep-1997 2:30 PM Att:50035 Venue: Waverley Park|St Kilda won by 46 pts
1997-25-QualifyingFinal|Sun 07-Sep-1997 2:30 PM (3:00 PM) Att:43831 Venue: Football Park|Adelaide won by 33 pts
1997-26-QualifyingFinal|Sun 07-Sep-1997 7:00 PM Att:55561 Venue: M.C.G.|North Melbourne won by 18 pts
1997-27-SemiFinal|Sat 13-Sep-1997 2:30 PM Att:55781 Venue: M.C.G.|North Melbourne won by 13 pts
1997-28-SemiFinal|Sat 13-Sep-1997 7:45 PM (8:15 PM) Att:46319 Venue: Football Park|Adelaide won by 8 pts
1997-29-PreliminaryFinal|Fri 19-Sep-1997 7:45 PM Att:77531 Venue: M.C.G.|St Kilda won by 31 pts
1997-30-PreliminaryFinal|Sat 20-Sep-1997 2:30 PM Att:70088 Venue: M.C.G.|Adelaide won by 2 pts
1997-31-GrandFinal|Sat 27-Sep-1997 2:45 PM Att:99645 Venue: M.C.G.|Adelaide won by 31 pts
