2000-22-04|Sat 05-Aug-2000 7:40 PM Att:16310 Venue: Docklands|Kangaroos won by 43 pts
2000-22-05|Sun 06-Aug-2000 2:10 PM Att:65078 Venue: M.C.G.|Carlton won by 73 pts
2000-22-06|Sun 06-Aug-2000 2:10 PM (2:40 PM) Att:42659 Venue: Football Park|Port Adelaide won by 47 pts
2000-22-07|Sun 06-Aug-2000 1:10 PM (3:10 PM) Att:34471 Venue: Subiaco|Melbourne won by 70 pts
2000-23-EliminationFinal|Fri 11-Aug-2000 7:45 PM Att:44709 Venue: Docklands|Hawthorn won by 9 pts
2000-24-QualifyingFinal|Sat 12-Aug-2000 2:30 PM Att:68443 Venue: M.C.G.|Essendon won by 125 pts
2000-25-EliminationFinal|Sat 12-Aug-2000 7:45 PM Att:25925 Venue: Gabba|Brisbane Lions won by 34 pts
2000-26-QualifyingFinal|Sun 13-Aug-2000 2:30 PM Att:75570 Venue: M.C.G.|Melbourne won by 9 pts
2000-27-SemiFinal|Fri 18-Aug-2000 7:45 PM Att:50027 Venue: M.C.G.|Kangaroos won by 10 pts
2000-28-SemiFinal|Sat 19-Aug-2000 2:30 PM Att:56924 Venue: M.C.G.|Carlton won by 82 pts
2000-29-PreliminaryFinal|Fri 25-Aug-2000 7:45 PM Att:63937 Venue: M.C.G.|Melbourne won by 50 pts
2000-30-PreliminaryFinal|Sat 26-Aug-2000 2:30 PM Att:84778 Venue: M.C.G.|Essendon won by 45 pts
2000-31-GrandFinal|Sat 02-Sep-2000 2:45 PM Att:96249 Venue: M.C.G.|Essendon won by 60 pts
